Source,File_Name,Cycle_Duration_sec,V_max,V_min,V_mean,C_rate_max,C_rate_min,C_rate_mean,Temp_max,Temp_mean,Target_Capacity_Ah,battery_id,cycle,chI,disI,SOH,RUL,SOC (%),Current (A),Ambient Temp (°C),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc0200,0.04069061542395502,4.1924796,2.6999323,3.737390495166335,0.0,-975.8880270551572,-487.98789965349124,41.158836,40.414787726471424,0.7221571400208163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc0300,0.04052177490666509,4.1920938,2.7001479,3.737397836682843,0.0,-971.9130000047793,-486.07354506885684,41.258644,40.426595697402234,0.7192156200035367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc0400,0.040263045695610344,4.1924543,2.7000675,3.73865225612069,0.0,-965.6517668443238,-482.86218505389627,41.196236,40.40777006666667,0.7145823074647996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc0500,0.0400709310779348,4.1927352,2.7000275,3.7389033426097,0.0,-960.9752376123652,-480.6140855093748,41.183769,40.408104486431874,0.7111216758331502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc0600,0.0398995284922421,4.1925344,2.7001479,3.7391747736445344,0.0,-956.840014057817,-478.51675917101824,41.171303,40.3824394647724,0.7080616104027846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc0700,0.03972492308821529,4.1922646,2.6998377,3.739185263133372,0.0,-953.3120992184521,-476.75503170494727,41.258644,40.42205248485731,0.7054509534216545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc0800,0.03952681750524789,4.1926255,2.7002387,3.7397095282704123,0.0,-948.5273398473976,-474.38079721556755,41.233673,40.41304891776412,0.7019102314870742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc0900,0.03937809867784381,4.1927457,2.6999981,3.7399610715334903,0.0,-944.939176145683,-472.5669236820303,41.233673,40.406623299353704,0.6992549903478054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc1000,0.039233008748851717,4.1926656,2.6999981,3.7403109151577705,0.0,-941.4375067752277,-470.75324256314946,41.196236,40.38615575287526,0.6966637550136685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc1100,0.03908305277582258,4.1925454,2.699918,3.740614720870338,0.0,-937.8172882919127,-468.94171642089464,41.258644,40.43923640941385,0.6939847933360154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc1200,0.03892737801652402,4.1927857,2.6999981,3.7407198246656757,0.0,-934.0555581326462,-467.12177914838526,41.24614,40.42117673521545,0.6912011130181581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc1300,0.03876346000470221,4.1925054,2.7000782,3.740737267830498,0.0,-930.1114127534701,-465.16937746950214,41.233673,40.417546981498056,0.6882824454375679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc1400,0.038604265660978854,4.1923046,2.7001183,3.740922772370393,0.0,-926.2795523897829,-463.2209202462815,41.24614,40.411980738088104,0.6854468687684393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc1600,0.03826463606674224,4.1910191,2.6999547,3.740926314752116,0.0,-918.2581370382408,-459.25210065920186,41.408356,40.493198905985494,0.6795110214082981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc1800,0.03795535839162767,4.1909385,2.6999147,3.741050950289546,0.0,-910.8181697438969,-455.4938900687108,41.383389,40.4795377683633,0.6740054456104837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc1900,0.037766432389616966,4.1902008,2.7001791,3.7410919916079637,0.0,-906.2834908932342,-453.2712245043056,41.370922,40.4279020762634,0.6706497832609933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2000,0.03758121945429593,4.1901655,2.6998632,3.7412424195136964,0.0,-901.8278119690766,-451.0433680409946,41.296082,40.38802808402585,0.6673525808571167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2100,0.03746344265528023,4.1910877,2.7001038,3.7416881036751075,0.0,-898.9670103841559,-449.5002127817022,41.345989,40.44058446602841,0.6652355876842753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2200,0.03725443931762129,4.1900196,2.7000377,3.74182640704969,0.0,-893.9774871405615,-447.0121713260219,41.383389,40.44185112701863,0.6615433404840155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2300,0.0371543342480436,4.1909413,2.7000377,3.7417249648194275,0.0,-891.55673000124,-445.89263334164497,41.395889,40.48383985367372,0.6597519802009176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2400,0.036958221811801195,4.190115,2.7001731,3.7421034434428795,0.0,-886.8748532518908,-443.542826097376,41.420822,40.498462128638494,0.6562873914063992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2500,0.03686727210879326,4.1911569,2.6999326,3.7420992084405396,0.0,-884.6623043169774,-442.4166870199142,41.458263,40.52083827016003,0.6546501051945632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2600,0.036625666194595397,4.189045,2.7001457,3.7423109418825016,0.0,-878.9045308883484,-439.5213168847875,41.495701,40.538349725837016,0.6503893528573779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2700,0.036586337140761316,4.1902876,2.7000253,3.741924070218147,0.0,-877.9260990645539,-439.0864454530506,41.433331,40.520316920328796,0.6496653133077699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2800,0.036443922435864806,4.1902876,2.7000253,3.7421319950158725,0.0,-874.5039417496506,-437.27862037928526,41.433331,40.532147353968256,0.6471329168947415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc2900,0.036162703298032284,4.1884842,2.7000654,3.742777786756238,0.0,-867.7497634953314,-433.9436545708991,41.420822,40.476797472488805,0.6421348249865453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3000,0.03613808087538928,4.1899672,2.6998651,3.7428340084507044,0.0,-867.1693015502289,-433.6701729797965,41.47073,40.56020144590269,0.6417052831471693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3100,0.03598590230103582,4.1897264,2.7001057,3.742496210318226,0.0,-863.5070547964468,-431.85972350272084,41.458263,40.52496510928962,0.6389952205493706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3200,0.03575896716210991,4.1882434,2.7000253,3.743120599061793,0.0,-858.0680466684564,-429.085973628947,41.495701,40.516193736007764,0.6349703545346578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3300,0.03571706754155457,4.1892457,2.7000253,3.7428765277939746,0.0,-857.0386794901577,-428.5195699427148,41.420822,40.502423436345964,0.6342086228227167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3500,0.03535013378132135,4.1872678,2.6999314,3.744556815445026,0.0,-848.2498347331189,-424.2221437574299,41.321014,40.33287734882199,0.6277048777025079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3600,0.035374991479329765,4.1893921,2.7000515,3.7447224493132762,0.0,-848.8109114716765,-424.4820536813496,41.333481,40.398446917266185,0.6281200744890406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3700,0.035263030673377216,4.1895924,2.6996908,3.7450205639763783,0.0,-846.1290305938767,-423.09512472423734,41.994781,40.55692658234908,0.6261354826394687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3800,0.034981659264303744,4.1875482,2.6999314,3.7462032114417996,0.0,-839.4031260384775,-419.77589934022416,41.420822,40.464756234457674,0.6211583132684733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc3900,0.03499959607142955,4.1892719,2.7000916,3.745827006876033,0.0,-839.8147203021302,-419.9033162137252,41.395889,40.46984868297521,0.6214628930235764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc4000,0.03488987369928509,4.188911,2.7000115,3.745396382592838,0.0,-837.1869659950005,-418.6577391942799,41.420822,40.506973361405834,0.6195183548363004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc4100,0.03466498805209994,4.1874681,2.6998913,3.7457423562562564,0.0,-831.804066939941,-416.0268382710643,41.408356,40.48787027360694,0.6155350095355564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc4200,0.034627779736183584,4.1879902,2.6999724,3.7453312916137653,0.0,-830.9217817351702,-415.4764191095681,41.395889,40.492834794520554,0.614882118484026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc4300,0.0345172657398507,4.1884708,2.7000124,3.7446850448056304,0.0,-828.2396566512236,-414.2081845550669,41.345989,40.46622335321716,0.6128973459219055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc4400,0.03440574242267758,4.1879902,2.6999724,3.744542099798252,0.0,-825.557844534925,-412.81425009343775,41.345989,40.45096029354405,0.6109128049558445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc4500,0.03420061303768307,4.1860662,2.7000926,3.7454069855548036,0.0,-820.6519661001486,-410.32854555195036,41.383389,40.4685902297023,0.6072824549141099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc4600,0.03418373840395361,4.1875491,2.699852,3.7443915983417937,0.0,-820.2245132527988,-410.17568756500566,41.296082,40.4315713177665,0.6069661398070711,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc4800,0.033976798760704696,4.1875157,2.6998186,3.744344910010214,0.0,-815.2558459836073,-407.6761407788301,41.321014,40.468160961865856,0.6032893260278693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5000,0.031859724200330675,4.1616712,2.7001085,3.720027082788671,0.0,-764.454259855606,-382.2743963100174,41.420822,40.49576631989833,0.5656961522931484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5100,0.03254938847385347,4.1748586,2.699908,3.723112667164179,0.0,-780.9715512341658,-390.5828207437831,41.420822,40.490651550106605,0.5779189479132827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5200,0.03241168719250709,4.1714859,2.7000628,3.726550581263383,0.0,-777.6759476993641,-388.9240333845827,41.720291,40.677804366167024,0.5754802012975294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5300,0.032716573448851705,4.1780195,2.6999424,3.725174959618105,0.0,-784.9714537845325,-392.51989782649184,41.607975,40.6727544013437,0.5808788758005541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5400,0.03272533044219017,4.1786609,2.7001429,3.725124242806645,0.0,-785.1703009912852,-392.6525689634796,41.607975,40.6631660661011,0.5810260227335511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5500,0.03243870101869106,4.1758952,2.7000628,3.7287732057417977,0.0,-778.3125591535597,-389.1955993278769,41.782658,40.72938213908702,0.5759512937736342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5600,0.03260346257593483,4.1796227,2.7000227,3.726406030553584,0.0,-782.2569776410445,-391.1297137060763,41.657917,40.703107674237046,0.5788701634543729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5700,0.032556974329054356,4.1801038,2.6999824,3.7261847305614784,0.0,-781.1340239824725,-390.56944843417983,41.670383,40.701196590262974,0.5780391777470296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5800,0.03240202972665429,4.1775784,2.6998622,3.725780064905391,0.0,-777.4245330705338,-388.7749397405335,41.732754,40.75148059478758,0.575294154472195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc5900,0.0323672752128914,4.1799836,2.7000227,3.7257279005718367,0.0,-776.5846524591577,-388.347755289304,41.68285,40.69348293781272,0.5746726428197767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6000,0.0322733010398224,4.1800237,2.7001028,3.725514870322581,0.0,-774.3247523937008,-387.2334474496911,41.645412,40.68753851505377,0.5730003167713386,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6100,0.031960180145688355,4.1764288,2.699995,3.7273301254071662,0.0,-766.8429011341635,-383.5079913323181,41.832565,40.77465250850525,0.567463746839281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6200,0.03213086584582925,4.179956,2.7000754,3.725548339704824,0.0,-770.9129244620705,-385.56962300666993,41.707825,40.71492984665227,0.5704755641019321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6300,0.032036856980994344,4.1802769,2.7001555,3.7254754990971475,0.0,-768.6500384276427,-384.3155896345995,41.607975,40.67429842759119,0.5688010284364555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6400,0.031693508848547935,4.1767492,2.6998749,3.7287573009489052,0.0,-760.4394353242938,-380.31164168312205,41.882507,40.791810111313865,0.5627251821399774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6500,0.03186737070791423,4.1798759,2.699955,3.7254905110707806,0.0,-764.5867209746995,-382.372945156146,41.74522,40.73718843629764,0.5657941735212776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6600,0.03175812587141991,4.179996,2.7002356,3.7254131210200363,0.0,-761.9401480344618,-380.97066926225597,41.607975,40.73125694790528,0.5638357095455017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6700,0.03162099269684404,4.1719518,2.7000074,3.729484167264082,0.0,-758.6938864559735,-379.47620657220426,41.832565,40.76478154206291,0.5614334759774203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6800,0.031767090782523155,4.1805296,2.7000475,3.7274463357611074,0.0,-762.1662290836001,-381.1179733386217,41.74522,40.75002358739986,0.5640030095218641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc6900,0.031662158435210586,4.1806498,2.6998072,3.7267203293021556,0.0,-759.6320927019182,-379.85688871904665,41.707825,40.74851978662769,0.5621277485994194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc7000,0.031327969511039555,4.177844,2.6999273,3.732866242577548,0.0,-751.6377301094994,-375.8523271691961,41.882507,40.75696646602659,0.5562119202810296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc7100,0.031338154687546194,4.177804,2.7000074,3.7274406150609076,0.0,-751.8036200752739,-375.9551582224555,41.732754,40.79921174529347,0.5563346788557026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc7200,0.03136625327169895,4.1802492,2.7000475,3.7253725194321534,0.0,-752.5507103802244,-376.40220886249995,41.757725,40.793339510693215,0.556887525681366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc7300,0.03137970285024494,4.1798482,2.7002881,3.723404574050866,0.0,-752.8602970938192,-376.53083700445484,41.720291,40.76509362476963,0.5571166198494262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc7400,0.028244238113984466,4.1483026,2.7000475,3.6973829522932027,0.0,-677.6149268447601,-338.8976933605736,41.68285,40.74508760687961,0.5014350458651226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc7500,0.031668822397477925,4.1789665,2.6998472,3.7174437858655955,0.0,-759.7752730559662,-379.9933103057506,41.62048,40.69749477538349,0.562233702061415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc7600,0.031465672655031085,4.1787658,2.6999273,3.718104487095588,0.0,-754.908199815497,-377.4978093945397,41.632946,40.722946510294115,0.5586320678634678,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell2_cyc7700,0.030691717169247568,4.1673021,2.7002881,3.7090790116094987,0.0,-736.3713117297108,-368.2227918506206,41.807632,40.823267436486994,0.544914770679986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0000,0.041505983332172036,4.1914511,2.6998932,3.734807433444816,0.0,-993.4048582606824,-496.82757624788513,40.821388,40.31596408389075,0.735119595112905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0100,0.041039093281142414,4.1924539,2.6999333,3.7355135601353253,0.0,-982.0097662753589,-491.0524847253232,40.771484,40.26657622215958,0.7266872270437655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0200,0.04081655514892191,4.192574,2.7000134,3.736126105102041,0.0,-976.6659939291694,-488.40320312329993,40.783951,40.26400230782313,0.7227328355075854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0300,0.04066743003204465,4.1921415,2.6997411,3.736152810327169,0.0,-973.2522751615093,-486.6623421251748,40.808922,40.27578666372689,0.7202066836195169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0400,0.04043810104485601,4.1927829,2.6999819,3.7370155810872676,0.0,-967.6355782433219,-483.8611084578278,40.821388,40.26339975822604,0.7160503279000582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0500,0.04027583356946707,4.1929436,2.7001824,3.7372873486641773,0.0,-963.6270682067138,-481.8740019931962,40.808922,40.27004126457915,0.7130840304729683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0600,0.04010973428376019,4.1929035,2.7002225,3.73735923054514,0.0,-959.538259422316,-479.8714562387467,40.75898,40.25854406374387,0.7100583119725138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0700,0.03991238842718303,4.1923428,2.6999826,3.7372740067246375,0.0,-957.4428537485255,-478.7930594558492,40.821388,40.27927709188407,0.7085077117739089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0800,0.03974961582571268,4.192944,2.6999826,3.7376619203725263,0.0,-953.4763885963968,-476.8210296569692,40.821388,40.28367688533178,0.7055725275613336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
Oxford,Oxford_Battery_Degradation_Dataset_1.mat_Cell3_cyc0900,0.03961771191097796,4.193305,2.7001431,3.7379814723422897,0.0,-950.2874799203776,-475.1461258748812,40.858826,40.29082589690421,0.7032127351410794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
